patient_id,immune_score,emt_score,hrd_score,PI3K_score,p53_score,MYC_score
TCGA-C8-A12U,0.8239776168985459,1.7065406531822176,-1.344690105504358,1.2262711651405274,2.3877500643522755,-0.7398619701401347
TCGA-BH-A0GZ,0.8286418848672902,-0.7982508218445918,-0.6119990598857246,-1.8591339583534436,1.1884723169663423,-1.1248724103147538
TCGA-D8-A1Y0,-0.8355117059634998,0.7344583152163126,-0.1779191942342971,-0.9619223804653876,-0.2982289503097711,-0.5672896371537205
TCGA-AC-A2QH,-0.1279760556776092,-1.810171111749449,6.7815225517012285,1.2003331509563349,-0.028473889218031286,-1.0910721035988773
TCGA-GM-A2DL,0.4706078899771128,-0.7191389154713151,1.1110094582354846,-0.5664982246305532,0.7490627236796885,-0.26768489238564164
TCGA-AR-A1AJ,1.4605661489115755,1.6932692613691875,0.4890401174486479,0.3699685357980079,0.6021158938137519,0.3768199430534112
TCGA-D8-A1XK,1.617286130034672,0.7574655012067406,0.0267082827535896,0.8819396748295906,0.8207941778860481,-0.6559237265447017
TCGA-E2-A15O,0.9330585143838016,-0.3607903703953801,-0.647124470913769,-0.9765451535625091,1.9023029375767184,0.8105008682964786
TCGA-AC-A2BM,1.5127967166186542,0.6712323984406992,-0.2651027379890323,-0.3557736194630113,0.924191989586799,-1.7252558612997986
TCGA-E9-A2JS,-0.1957516787252212,-0.4330219081583729,-0.0409943303802306,-0.1983176877207294,-0.7298619332097863,0.5176464018594992
TCGA-GM-A3NY,0.6306898144114935,-0.1945868082096819,-0.9246886672196082,-0.9400752611357455,-0.24453923220041626,-1.3415172126948058
TCGA-BH-A1FG,1.6070383839388116,-0.3284654837133636,-1.6134137176336083,-0.6292542925057228,-0.06262876203615009,-0.9987204696197542
TCGA-D8-A1X9,0.8287435652684687,0.4088644638749249,0.3765493669949246,0.4353358131548106,0.5732491160585508,-0.5790292516425926
TCGA-C8-A1HK,-0.4785390354177343,0.3323756189090812,0.75206557743452,0.611679493480888,-1.5867821849343207,0.684006522178886
TCGA-HN-A2NL,-1.4595171732168686,1.1868250629049792,2.047090628080547,-0.4284522833683825,-1.9728753374101773,3.2408945578551305
TCGA-A2-A4RY,-0.7626568022961846,-0.449003646203395,-0.4921852399656684,-0.09595827604083515,0.16401277107205375,0.35593321227529373
TCGA-A8-A091,1.4199347586275146,-0.4789962973996047,-0.1601035406961206,1.536569891874222,-0.6620498906382934,1.7963349949994734
TCGA-AN-A0AT,1.5859897556949478,0.5815224397621651,0.6926387596448209,3.2443008928602204,-1.4132082411045364,1.2038757837944185
TCGA-AN-A0XR,0.4431171873343713,-1.1123681839365664,-0.0554562669733703,-0.21476830745499698,0.32072702358360833,-0.8222838468640867
TCGA-B6-A0IH,0.9462718132820328,0.5091237755790451,0.3902418792504467,-0.6114980680306464,-0.49668804737680095,0.0003207233832232715
TCGA-BH-A204,1.063551128195995,-1.384306773841872,0.4276884085684396,-0.27717621406595305,1.0092992136581778,0.726660454821786
TCGA-BH-A0C3,0.0167139210579162,0.3440664814558875,-0.2312825496426689,-0.2796133429154718,-0.5608295298457976,0.968985663896245
TCGA-BH-A0BQ,-0.2901038520179341,0.5141417393501948,0.7669577985815426,-0.4656184983235823,-0.10319156181286335,-0.2236124229920037
TCGA-D8-A13Z,-1.6595071775358283,0.1863592714381809,0.2025601991579469,1.7327587642606905,1.9750920107956595,1.0431408954176167
TCGA-C8-A12X,-1.2773178662096556,-0.4004713989314246,-1.0287802711171925,0.20424377403055594,1.8056863301331132,-1.4877243281416281
TCGA-D8-A1XW,-0.306090318004069,0.359862912471682,0.1353541022472778,-0.4083459703598291,-0.6720661648162823,1.1124535359623298
TCGA-AR-A1AN,1.2286538916402228,-0.6666909057121929,0.9378219801365018,0.8483421128326193,-1.595243137034983,-0.5860730203359157
TCGA-AR-A24R,-1.2786065374275553,0.608596483648235,-0.4741726972234984,0.839899202175344,0.18354761636329311,-0.9810132177657066
TCGA-A8-A076,0.7939399038644698,-0.4096368013001549,0.284473126938821,0.1722129377225621,0.41970772058474753,0.22748226374288938
TCGA-A2-A0SX,0.0832593570933144,1.2246753702199475,0.7447711197387382,0.18892467840499824,0.45386259340286966,0.7707818392757949
TCGA-AC-A2QJ,-1.6655113527967629,-0.3003469090462342,1.3251227656571056,-2.0371314046845526,-2.114347433563917,-0.13023357274510336
TCGA-B6-A0RT,-1.2412015542915802,2.757556301543957,0.6483718698243722,0.6571145384612518,-0.05777615715489198,1.0379558990183668
TCGA-A2-A0SU,-0.7711964196406899,-0.1478479900125663,-0.1593092126051699,0.8500829191537019,-0.3374852795415221,1.1430743637541383
TCGA-AC-A3W6,1.641752890987014,0.8592447110099116,0.4743315723516123,-0.0671479314268503,-0.13068965614001693,0.7820812182213354
TCGA-BH-A0DL,-1.5361260146684808,0.9499124581517256,0.3822992114241129,1.1672578308556885,0.1885246470107449,2.0368014317798617
TCGA-BH-A0BS,-0.9187565412303856,-1.3706970874036897,-0.9210246432693574,0.45239571510146326,-0.02940708246443243,-2.663202143900272
TCGA-D8-A1X7,-1.0185353086800053,-1.227436439098902,0.3609366544173908,-0.29432315632865985,-0.4423762004365109,-2.0006476511845785
TCGA-AR-A0TV,0.7109805393006535,1.5234008579927207,-1.14319472786216,0.21486269258918755,-0.01827097639076691,-0.08092719189184265
TCGA-BH-A0B7,0.8579687826446151,0.7138106909364836,1.326923214143446,-0.26499056981835023,0.00536991918461826,0.058431815103138045
TCGA-B6-A3ZX,1.6232466924842848,1.719303930817346,-0.1805794832082821,-0.16646093204484386,-0.9090350365179508,1.8649139096386318
TCGA-C8-A1HI,-0.6119100030510893,-0.8072086014317172,-0.6774123741354976,0.5855673986645904,1.6437461954417394,-0.5942907504781266
TCGA-AN-A0AS,-0.9278489800062713,-0.6669390044472574,0.818858915949128,1.1261748016780404,0.4537381676366826,-0.8663074011973554
TCGA-AO-A0J7,0.4386914639714814,-0.959682782623216,-0.6692901149111506,0.14583972195810216,0.4650609123596303,-0.6025573956807061
TCGA-E2-A3DX,1.3336854426999056,0.8656438166328437,0.4222507825157492,0.38032633340847094,-0.33512118998398494,0.10358041582492263
TCGA-E9-A1NA,0.8286129247553684,-0.4298015760327405,0.3620629887292812,-0.72900249470399,1.4116299286213354,-0.6166938481277224
TCGA-BH-A18T,1.3774751079805432,0.2701961882801995,-0.4941314053807871,0.3306263129414487,0.10708798304186237,-0.11629278053956775
TCGA-GI-A2C9,-1.208859708269163,-0.5864939863838967,1.0602154145799394,-0.3605608368460069,1.752307676439221,0.7987123387472364
TCGA-LD-A7W6,0.4969585291871193,0.0458323557656656,-1.2921001943680042,-0.16437196445954164,-0.5851547671352064,-0.17880622769281043
TCGA-E9-A6HE,0.8360933780563685,-0.1442139458109946,-0.0130157779079824,-0.6074942134921409,-0.458862614456186,-1.519274542080471
TCGA-GI-A2C8,-0.6214026599601493,-0.3046016203944717,0.9723514274946454,0.3454231666706878,-1.3396726132884762,-1.172026528511722
TCGA-D8-A1JC,0.2684808242105838,0.4970400931391429,0.1668980733932258,1.8640155608706175,0.5730002645261767,0.39570115635634584
TCGA-AR-A24L,1.6646212334743575,-0.8420589712571258,0.82651398077719,-0.6053182055907846,1.2529248638508048,-0.2721850779397099
TCGA-AC-A7VB,-0.7339885449609291,-0.9073814798107188,-2.043912018590888,1.3658838320916755,2.358821073713976,0.9618929801425525
TCGA-A2-A04P,0.4846233775402135,0.6427018439699007,0.4153595091043077,5.34258179198201,-1.9353609689050284,0.21877538299697655
TCGA-AO-A126,-0.0097954621110634,0.1033949636925937,-0.1777248387588763,-2.095883618021226,-0.2716640492290087,-0.8035004636818924
TCGA-A2-A0D2,-0.6032278540151729,1.033717853449804,0.1925860072942306,1.6912405335027687,-1.8271105523230093,0.34057388331902017
TCGA-D8-A145,-0.7851847992406393,-0.5482193313577377,0.5277432782973521,0.6131591788538113,0.02590017060534731,0.49177033492361244
TCGA-E2-A105,-0.3831451212294569,-0.69529977325557,-0.212076511811911,0.5324728058714416,0.6294895623747251,-0.9275979718413409
TCGA-A8-A07W,-1.283494173451334,-0.1969921457576519,0.3040831239476814,0.7572109019237294,0.3344138578640933,-1.5303782607845289
TCGA-EW-A2FR,1.6779971310318422,-0.0255816274635395,1.469905186235546,-0.05687717413244139,0.3689420079807666,0.46692148425550134
TCGA-A2-A3XZ,0.6077362631857596,0.9175355667853098,-1.0077384465776855,-0.26412016665780585,-0.09721912503592188,2.7184817131003434
TCGA-BH-A0AZ,-1.2016973374223487,-0.2314924747886513,1.2465749772128107,0.148973173336057,0.40172819737083787,0.08910155795531499
TCGA-A7-A3RF,0.2693758648792403,-1.5135167611420162,-0.476903437848835,-0.1434822886065011,1.4300449420168981,0.16198499790705936
TCGA-S3-AA14,-1.4581251417434289,-0.6494891493475702,0.7806249493391967,1.3375957293740186,0.569018640008218,-0.9690290279749827
TCGA-BH-A0B0,0.1632749789598461,0.5139429283590315,0.5445792637789646,-0.0240629749799573,-0.46265760032486586,0.4751392143977115
TCGA-A1-A0SP,-0.2696636209983565,0.0098422004356441,1.0684346203224244,3.138546908854203,-1.4396487164191085,1.7768668009720965
TCGA-A7-A6VY,-0.3633367944197487,1.0412740731087489,0.4142471117907224,-0.2682110615123592,-0.5868967278618118,0.886612702232663
TCGA-BH-A18L,-0.7040859399248097,-0.3978592636647984,-2.034346627499409,0.06402182486702881,0.40962923352366354,-0.29913727620374503
TCGA-AO-A128,-1.235198875302726,2.853757484753473,0.3941950060037402,1.7632228748797039,-0.9362842793127336,-0.7841790148356252
TCGA-S3-A6ZF,0.3184879873626078,0.3207402678177677,-0.2776286892592063,0.4616219886032195,0.6909558908707185,0.5490009555568621
TCGA-E2-A14N,-0.9129580548898654,1.0007455021608815,-0.418523059776382,1.5209026349844417,-2.4520389629933304,0.31161616757980315
TCGA-AR-A1AL,0.6999933062573171,-0.8474251438170388,-0.1390982221511798,-0.5073108097136061,-0.0991477244118094,0.3415521845264256
TCGA-AN-A046,-0.9547258016347984,1.476770869308384,-0.110875989065721,-0.05818277887325333,0.334538283630277,-0.45796447722610345
TCGA-BH-A1F2,0.6446792704755955,-1.3815039816016703,0.7886018681720233,-2.4793832505566167,0.945095518306086,0.4531274372310763
TCGA-E2-A14Q,-0.0901188092068182,0.0514565488077274,-1.0548987796270892,1.474074944947212,0.30523601569342296,-1.4761314588338674
TCGA-A1-A0SM,-0.568437876634356,-1.3343604590006315,1.6321490429056176,-0.7454531144382607,0.5153289218988631,-1.6306052194832699
TCGA-B6-A40C,-1.0973858991114982,-0.3345046855790899,0.4472664813874455,-0.3299226455948761,-0.00421086481172086,-0.38297768967843593
TCGA-E2-A14Y,-0.0112296141980859,-0.5194029608687096,0.1977459298747024,-0.6276875668167546,1.315635450008662,1.3526264823804972
TCGA-A2-A0CQ,-1.6321545230759915,-0.5174770599724815,-1.1153966140749767,-1.2624725918009954,-0.030651340126296205,-1.731223498664975
TCGA-A2-A0D1,-0.7514733452062896,-0.2084086951295511,-0.1322586427673526,-0.0599235851943421,-3.0108350789356653,0.9750511313821617
TCGA-AN-A03X,-1.613431686185308,-0.5758586776779431,0.7567025768771514,-2.2206994312431383,0.8293795557528976,0.25330941561840675
TCGA-C8-A1HO,-1.091543206563214,-0.2812366229662224,-0.7327238256482317,-0.05121955358890442,2.8030832718818943,0.9313210674111142
TCGA-BH-A18I,-0.637487971494765,0.6690539172861278,1.192117165652924,-0.3828431577559166,-0.325602618870741,-0.788777030510433
TCGA-AR-A254,0.6882803973615433,0.7190613402333221,0.9346696559268292,-0.5107924223557837,-2.0423049149420884,0.20185077210885274
TCGA-B6-A0WV,0.6046538628643688,-1.301152038784009,-0.3726267756883968,-0.5113146642521085,1.4012403771447857,0.44975229806552663
TCGA-B6-A0RU,1.572477383387452,-0.5965578184707271,0.8705174170456442,1.0380900018310575,-0.8720805839606418,0.9179183408696524
TCGA-BH-A0BT,-1.2293920587607856,0.7318425018993003,-0.5843773632072897,-0.3296615246467168,-0.3939745773900704,0.4021090292648557
TCGA-EW-A1P0,0.1890870304098897,0.156223246191056,-0.422229213282525,0.7210891707611791,0.9223878159770986,-0.3879181107758367
TCGA-EW-A1P3,0.8248984443640768,-0.3492080363357275,-0.9753117177201084,-0.8115167143235026,0.3590501595689648,-1.1956035876102058
TCGA-AR-A24Z,1.5019986153459608,-0.7287126329768008,-0.2403539709073696,0.6345710966031735,-0.10997276607001229,1.6289476584123126
TCGA-LL-A442,-0.8416741860964951,-1.1617016821671564,-1.7564568896011798,0.631698766173381,-0.07476027423930862,-0.3858636782402838
TCGA-AQ-A1H3,-1.3026628048522375,0.0925666684651856,0.7499124481937479,-0.09935284836695238,0.018496837517263165,-1.1239430241677186
TCGA-B6-A0IM,-1.2518939951026509,-0.8597672516788282,0.5730069822898123,1.252470300272882,-0.10095189802150657,-0.7644173304460238
TCGA-A2-A3XS,-0.5103648848089941,0.4176746197534979,-0.7968175782855624,0.027813053388424408,-1.877316348979157,2.4832981028399472
TCGA-AR-A1AU,0.8115235821077705,-1.0254028389270582,-0.0595322107140366,0.04147838300895674,0.3399508044593785,0.3764775376308199
TCGA-EW-A6SD,1.1710299635984005,1.003833402115238,0.5483993785800633,0.44804369929874444,-0.4963147700782398,1.4599461248329306
TCGA-A8-A08H,-1.1352901997816276,-0.1254835602207137,1.918395625124873,-0.044169287988507576,-0.08577195454679373,0.3525091580493721
TCGA-BH-A0HA,-0.2589002427984461,0.7908570807860341,0.0764324113587063,-1.1900550488437895,0.0685159955241285,-0.5522237985596689
TCGA-A1-A0SH,-0.8517719108428067,-0.9685862705029404,1.447477725923544,0.06071429285695953,-0.0802972208345971,-1.0646090559385457
TCGA-S3-A6ZG,0.0070533934724722,0.2161902581432409,0.2484944914481169,0.23984326329678143,0.503881751409735,-0.4863841273012476
TCGA-E9-A1R6,-0.7089227731055032,-0.779322272274507,-0.2498228258312157,0.025811126119173248,1.4593472099537554,-0.5781976956162977
TCGA-EW-A2FW,0.1179757000732905,-0.3841891969622126,-0.5039599918864228,-0.5552700238595458,0.9703539488418894,-0.8813732397914087
TCGA-D8-A142,-1.556829995630716,-0.0055957487118038,1.1156118748078123,0.3729279065438545,0.3127015616645956,1.0098297393054445
TCGA-BH-A28O,-0.7737016669671376,-0.3500171902784336,-0.2299156736398577,-0.7520681784583931,-0.5378729759844394,1.2831181815943016
TCGA-C8-A131,0.0328726977902643,-0.1415113524750213,0.4340985897343491,-0.42018345334321544,0.6454782733296553,0.5497346814624167
TCGA-BH-A0DG,-0.1641999692884795,0.0038121139364535,0.659105711654384,-0.1500973526266304,-0.6637918513649022,0.31934474711831057
TCGA-A7-A13D,-1.3539687926284187,-1.970514704832257,0.8375340433300975,0.8582647088628086,-1.8499426804181838,2.1268540579215816
TCGA-AR-A24V,-0.5636022055067231,-0.3600868799784958,1.147037381654786,-0.5655407811539517,0.08997944019125538,-1.8138410356304087
TCGA-B6-A0WT,1.5134047382435525,-0.7699282842494689,1.0397483532139906,0.522463169525192,0.21160562663828672,0.5877905984305088
TCGA-D8-A1Y1,1.3833450149248168,-0.6740520696049824,1.3672137923013508,-1.0950940640285147,0.22635007993135653,-0.295615391857083
TCGA-AO-A12D,1.4140301734783118,1.377465238674331,0.4651062769682909,0.5952288737466205,-1.3986504264607489,-0.3901192884924994
TCGA-EW-A1PH,1.4175010489991848,0.240551012644164,-0.9666418390624348,-0.1876987691620978,-1.477723000872094,2.482711122115503
TCGA-BH-A1FN,1.5111026665100455,-0.4522708200440922,0.7385999173267099,-1.4948702356660588,0.18311212618164013,1.6006258384579097
TCGA-4H-AAAK,-0.5188293037161015,-0.4567165553615325,1.3008107876975712,-0.255242054420263,-0.5648733672468514,0.7084151373036655
TCGA-A2-A0CT,-1.15044715601979,-0.8549979560747445,-1.2979921754917536,-0.18517459999652494,-0.07121413990300283,-0.6107751258229162
TCGA-A7-A0DB,-0.0800049315920536,-1.4954816149066303,-0.198437841924729,-0.23426533825116835,-0.6794694979043632,-0.5997692372395986
TCGA-A8-A07B,-0.0705779492653765,-0.2886906858718485,1.0907008724562473,-0.2371376686809639,-2.5921423757190194,1.216349124188845
TCGA-A8-A090,0.0005174744864856,0.2526458648135601,0.2581487620821565,-0.3144294693372101,0.884873447471953,-0.9672680858016517
TCGA-AR-A1AM,0.8567827708984566,-0.1348240104789062,-0.6155215397483078,0.31365345131085326,-0.19327581653168716,-0.00227177481640346
TCGA-B6-A0IN,1.482913922264472,0.2654643687762659,-0.5738327180082814,-0.5966141739853531,0.4344521738778173,-0.23696623447309537
TCGA-E9-A1N3,1.328027664668485,-1.5361482496681833,-0.8280538317309787,1.3051296914857509,1.065353021325073,-0.5703223708966789
TCGA-AQ-A04J,1.7364018936921857,0.5681636198616732,0.6916376745354667,0.6712150696620486,0.6859166473401782,0.45831243363032803
TCGA-AC-A62Y,1.0273953006567318,-0.068100145239607,-1.0743759231171277,-0.07602604366439004,0.2483734405463168,0.279136567493925
TCGA-BH-A0B9,-0.1799001876794481,1.8584430100407392,-0.802836055521173,-1.1725599453168694,-0.7298619332097863,1.145569031833023
TCGA-GM-A3NW,-0.911716679115109,-0.108780952656599,-0.9459321613168186,-0.7302210591287541,-0.7398782073877783,0.5265489428468936
TCGA-BH-A1EO,1.4783814262911008,0.0194170958706508,1.3927225590916192,0.1657719543345411,0.5410228426163163,0.2536029059806296
TCGA-E2-A14R,-1.00324170371692,1.4733031222985642,0.2036818938022608,0.37971705119608895,0.08668215738731705,2.228010402767358
TCGA-A8-A09G,0.807599196454368,0.903360848646921,-0.5769391720598567,0.5772115283233693,0.061361513968418435,-0.6272105861073373
TCGA-AC-A8OP,-1.001779112305098,-0.5157204024695548,-0.2002162851255105,-0.996912587519225,-0.5893852431855393,0.2922458036731649
TCGA-AQ-A04H,-1.146205266097313,-0.2805206867408678,-0.1731360608983385,2.955675204824053,-0.7981094659629286,0.1538161828252203
TCGA-E9-A1R0,1.357027397202633,-0.3329232980168931,-0.0237886266258798,-0.6572812742752204,-0.1990616146593464,-0.9790077002905238
TCGA-D8-A1Y2,0.8848291817019591,0.7560175200847461,0.7783615793843376,-0.3007641397166778,-0.31483979009563323,0.4698563878777194
TCGA-A8-A09Q,0.0293006138003999,0.6123283524324115,0.3108992093184511,0.7799284244139097,-1.2851119148158154,-0.3212468834911188
TCGA-AR-A0TQ,1.4004487535099404,0.9542463671953878,-1.2867213072054198,0.6941066727843402,0.7518623034188786,-0.14300040350175192
TCGA-E2-A14S,0.3569456675636696,0.2072893646117435,-1.3025394693401735,-0.3203482108289033,-0.7222097485893314,-0.44069746091538836
TCGA-A8-A08O,-0.5869436038674599,-1.0896686637384945,0.5234478005180917,-0.2498455548248946,-0.5164717442004078,-0.10005298049662999
TCGA-B6-A400,-1.3966419671144232,-0.0062511146923818,0.7905922881830058,-0.6624166529224265,-1.006149347026301,1.8702456512189942
TCGA-A1-A0SJ,-1.1462349503258502,-0.5338689852158942,-0.3490760010272999,0.9688059102518096,1.769167367757457,-0.8373496854581393
TCGA-A2-A3XV,-1.5260509256206172,-0.3883563890961098,-1.488881002821277,-1.5988834133509877,-2.4739378978421036,-1.4964312088875418
TCGA-AO-A0JB,-1.328457339422172,-0.2073072971515688,-1.6717006583157628,-1.3031204193983694,-0.8390455430381998,-0.4761608796838547
TCGA-B6-A0IK,-0.0472679967977091,-0.0343208704676875,-0.2729847083915336,1.101455351918612,0.727288214597099,-0.12994008238288224
TCGA-D8-A1XR,-0.7888600482558339,-1.1946482030594536,0.6391746882965874,-0.543171419927994,0.37311027114800754,-1.576554077774091
TCGA-A2-A1FZ,-0.2137960493271156,-0.340003642373879,0.2834320927858891,0.19466933926457697,1.4640753890688298,-0.1748930228631861
TCGA-AC-A23E,-1.3300312752156949,-1.4218365762346454,1.3762016681430211,-0.022931450871250526,-0.2311012494523021,-1.4200258845891345
TCGA-B6-A0WZ,-1.69649624254873,-1.1105830346193917,-1.0106636737228571,-1.6840958827681813,-0.1594320081290376,-0.4162399307302396
TCGA-E2-A15T,0.2202259307376134,-0.7906767811525237,-1.0482481182659311,1.2381956884399707,-0.1830106908213243,-1.165618655603213
TCGA-AR-A0TZ,-0.1004570447188894,-0.7837530456384166,0.4178530881478374,0.5954029543787225,0.6149317477309408,-0.5536912503707779
TCGA-E2-A1BD,-0.1820872997701803,-0.537551559268459,-0.3761292926408628,-0.6484902023537318,-0.018084337741484692,-0.7147685441701709
TCGA-AN-A0AR,-1.2733574227891555,-1.181136047875578,-0.8898992365134601,1.4771213560091125,-4.160466945613297,0.7567921320098892
TCGA-E9-A22B,0.4051528287636266,-0.2054881107325332,0.0630939106225581,-0.18735060789788127,1.6441816856233922,0.7393294554576934
TCGA-BH-A18N,1.1641862592842034,-1.490027470255196,-0.3965669906458956,0.04208766522133564,0.7964067277135474,-1.3433270699285071
TCGA-C8-A26X,-1.3855834310151036,1.459660435442082,0.1950223243495824,2.1525542085907277,-0.3392894531512259,-0.4126691313232075
TCGA-AR-A1AR,-0.1189386495600947,1.015859983185918,1.2710348669444202,1.0707301203514332,-1.4199894453616855,0.23936862341287204
TCGA-A7-A6VV,0.9270292419607266,-0.0295369619620257,1.4396213204417398,2.165000973786496,-0.13952388553924044,0.5445986001235351
TCGA-C8-A134,1.5328631774182,1.2185677863469409,0.0106991347836527,1.3596169293357658,0.017252579855406024,0.36958051411860826
TCGA-D8-A1XS,-1.061869129628395,0.0956545797853681,0.3833880874322022,0.11102359553637,0.10341742293936623,-0.4650571609797976
TCGA-AC-A8OR,-0.0589875781772635,-1.3410919964162744,-1.8932116577038984,-0.25358828841523146,0.6179179661194065,-0.06791578583334315
TCGA-AN-A0FW,-1.081074550707982,-0.228567010656109,-0.3387686608011939,1.3240174400695435,0.9057769761912364,0.7175622535929108
TCGA-BH-A1ES,0.8348913870989461,-2.06666044179611,1.8432904119717808,-0.20797916280276252,1.0206219583811222,1.0179496393269143
TCGA-C8-A133,-1.2126124862438166,-1.2253147822591042,-2.312393774072436,0.34568428761884706,1.1803224292811458,-0.5094720357960285
TCGA-A2-A0D4,-1.4345926049968585,-1.5248667603807262,-1.8453983342384743,0.3457713279349043,0.5509769039112198,0.4728402065603076
TCGA-GM-A2DA,-1.1540620946465263,1.1612252329680186,0.1012714625231344,-0.1989269699331114,-0.09491724836147987,-0.34232927451071876
TCGA-E2-A108,-0.6529869083001713,1.7441360902887677,0.7653454198398981,-0.18935253516713244,0.27170327170623604,0.332307238116439
TCGA-A8-A09D,-0.2583807601085733,-0.4545689672582365,0.4716318140478698,0.8054312370178315,2.4636497817258727,0.1298967183041436
TCGA-BH-A0AY,-1.0939840576674948,0.3362136999497484,0.4060786768052017,-0.7946308930089644,0.7952246829347788,-0.4002936210495221
TCGA-GM-A2DD,-1.590853255708124,1.3838248122792178,-0.9865267845220964,0.05244546283180178,0.3354092639935797,-0.8519752885088583
TCGA-B6-A0X7,0.414987606062073,-0.9517630010015136,0.3175324988424566,-0.547001193834385,-0.4350972931146171,0.8068811538290763
TCGA-C8-A278,1.245048929330051,0.9461230921112136,0.3786311212626801,0.32009443469887117,-0.4737937063985347,-0.5136298159275038
TCGA-BH-A0EI,-0.2301002701797533,-2.207318700570244,1.1348855166006688,-0.2908415436864823,0.12189464921802072,-1.73386491192497
TCGA-A1-A0SB,1.428803603693334,-2.1296452789522413,-0.4788794973157376,-0.17133518974388745,1.038663694478127,0.48658533852436076
TCGA-AR-A252,0.2051467943980706,1.613420949259897,0.2539238342692484,0.20903099141354853,0.5506036266126554,0.7267093698821562
TCGA-A2-A0YI,-0.7250991029455282,0.6743222070347876,-0.2776677667465008,-0.06375335910072998,0.5033840483449868,0.9514740722836789
TCGA-A8-A08J,1.2755648128454589,-0.394057248081738,-0.1145802642435539,-0.48424512595920927,0.21365865178036128,0.3703631550845312
TCGA-B6-A0RH,-0.597294495119514,-0.2535906780374465,-0.1559139934218294,-0.2329597335103502,0.1888979243093027,-1.7214404865909145
TCGA-D8-A1JJ,0.2483557253929504,-0.3784635973948569,2.678167109363613,0.2165164585942191,0.8530826642113712,-1.0844685704488874
TCGA-E9-A249,-1.6447851704859189,-0.0988049455337319,-0.2459199380741538,-0.6914010781685196,0.8900993296517754,-0.4705845628016406
TCGA-A8-A06N,1.3595628987881558,-0.7730655457347081,-2.608325691575564,1.2970349420927014,-0.4505883010048025,-1.7517678240205004
TCGA-BH-A0WA,-0.1858568768138825,0.2932652170971841,0.520893051218154,2.121393775443278,0.2885629630244656,0.08978636880049931
TCGA-D8-A1XO,1.047871739023776,-0.2320528561225687,0.7285651736707387,-0.14957511073030255,0.40925595622510574,-0.603095461344779
TCGA-A7-A5ZX,-1.26470236962308,-1.532163831711327,-0.1287458639515796,-1.0378215360647616,-0.5696637592450211,-0.5740399154848225
TCGA-E9-A227,0.1101152145365091,0.6575916442841488,0.049001636526953,-0.3459380637488792,0.9156688246030449,-1.5167798740015863
TCGA-AR-A24U,1.7585924601368204,0.7768238658887314,0.8949924792848236,0.2969417106284202,-1.4158211821944444,-0.257608389949361
TCGA-D8-A1JP,-0.6508201590824437,0.1565013032072147,0.9224030706253744,-0.5696316760085081,1.8615534991507297,1.153737846914863
TCGA-BH-A1FC,0.5396348813519695,2.1138694627951806,0.0809107407362922,-0.13573570047766814,-2.2631606499226398,2.5121090733980536
TCGA-A7-A6VX,1.560918137149389,-0.522602732850105,0.9947587353038688,0.14671012511864653,-0.7169216535264202,-1.5575750343504149
TCGA-B6-A0IE,0.1858444480119241,-0.5948229415880184,-2.441258764293164,-1.3520370770209016,-1.9688937128922186,-0.33288866785925053
TCGA-BH-A8FZ,1.1244761430247905,0.2001861928475706,0.1399277977316183,0.17090733298174707,0.6649509057377995,0.7197634313095743
TCGA-A8-A09N,1.0912929144680448,0.3409319520274579,-0.8184953999800696,0.1657719543345411,0.37155494907068115,-1.5564989030222682
TCGA-AC-A3YI,1.73533523168313,-0.5907016519407196,0.5071549984097434,-0.18325971304333102,0.9833564414083472,1.074201958752757
TCGA-A2-A04R,1.036709512061214,-1.245013198735653,0.0349425608017625,-1.1072797082761208,-0.4934529774559578,-0.9608112978327726
TCGA-A2-A0T6,0.2691181809049985,0.3060537497423305,1.3203018166236138,0.12399260262846311,-0.26774463759414513,0.5268424332091164
TCGA-B6-A0I5,0.8463167807226698,-0.3840795667108347,-0.4143617387637709,-0.48198207774179574,0.9958612309100636,-0.8369583649751768
TCGA-BH-A6R8,-0.8789260149173505,0.4736106230191127,-1.69720121862104,-0.2136367833462902,0.9364479275561447,-2.4610361993898286
TCGA-E2-A152,1.3472948431260938,-0.7093701259784873,0.7011130808170123,0.4657128834577729,0.11536229649324255,0.07550317117237242
TCGA-BH-A0B2,1.4978568146504014,0.6373776896291343,1.086843935819147,-0.588171263328084,-0.6203050460828117,0.46878025654957184
TCGA-E2-A15C,0.6772871960652234,-0.214160748308069,0.2896154145439819,0.7225688561341055,0.9077055755671273,0.7521941163350814
TCGA-OL-A5RV,-0.5763313636067882,-1.1941394171105812,-0.527712870680251,0.5181981940385335,0.5996895913731262,0.6162102485056521
TCGA-AO-A0J3,-0.0651323087483322,-0.232616115831381,-0.8103061535220538,-0.3241779847352912,0.4458993443669521,-0.03519161044561411
TCGA-AO-A124,-0.7233589217143404,0.1842889676658118,-1.106427764140688,3.190074775958368,-2.5986125155607023,0.5687626399464619
TCGA-A7-A3IY,0.8565612699805525,-0.4601325691796821,0.7492729835262906,-1.5067077186494513,0.9293556588835264,-0.360232186606248
TCGA-E2-A153,-1.0201174496052845,-1.6677062160597418,1.125600427459401,0.4114867665559173,0.08313602305101127,-0.12123320163696942
TCGA-AO-A03M,-1.374159434909181,1.4016310872611888,-0.6518773936013649,1.7848959135772315,-1.384341463349332,-0.022375864628596222
